time,id,travel_id,x,y,vx,vy,ax,ay
38.2496,29,2,4.52337,5.22239,12.6534,-0.457141,-0.217819,-5.0851
38.2496,30,1,-22.2277,-1.75,-19.9433,1.80283e-08,-0.0684738,-7.5118e-08
38.2496,31,1,-5.18886,-1.75,-19.9438,2.82461e-11,-0.0679016,-1.17692e-10
38.2496,32,2,-47.413,1.75,13.1032,-1.06706e-10,-0.568008,4.44609e-10
38.2496,33,3,-26.7381,1.75,14.0369,3.83832e-11,-6.00004,-1.5993e-10
38.2496,34,3,-42.7695,1.75,15.6625,-6.23299e-09,-6.00004,2.59708e-08
38.2496,35,1,69.947,-1.75,-16.9301,-1.05353e-08,-2.94056,4.3897e-08
38.2496,36,1,85.0744,-1.75,-12.9416,-5.65961e-10,-4.96416,2.35817e-09
38.2496,37,2,-95.2811,1.75,7.47117,4.5549e-09,5.88679,-1.89787e-08
38.2496,38,2,-99.805,1.75,1.49999,4.29311e-10,5.99984,-5.00328e-10
38.2596,23,3,1.75004,-61.2277,-0.000261629,-19.5118,0.000765274,-0.57106
38.2596,24,2,79.2701,1.74988,19.6551,-0.0006735,0.407982,0.00377184
38.2596,25,2,57.3789,1.75382,18.6413,-0.00589923,1.48621,-0.00771964
38.2596,26,2,41.415,1.73608,16.8043,0.0715953,3.03116,-0.176379
38.2596,27,2,28.7203,1.64292,14.1348,-0.0121683,4.52213,0.942007
38.2596,28,2,16.3814,2.7758,12.4185,-3.03512,0.967026,3.66223
38.2596,29,2,4.64988,5.21731,12.6509,-0.508397,-0.252724,-5.12559
38.2596,30,1,-22.4272,-1.75,-19.944,1.73072e-08,-0.0677109,-7.21133e-08
38.2596,31,1,-5.38831,-1.75,-19.9445,2.71163e-11,-0.0671387,-1.12985e-10
38.2596,32,2,-47.282,1.75,13.0977,-1.02438e-10,-0.55685,4.26825e-10
38.2596,33,3,-26.5984,1.75,13.9769,3.68478e-11,-6.00004,-1.53533e-10
38.2596,34,3,-42.6135,1.75,15.6025,-5.98367e-09,-6.00004,2.4932e-08
38.2596,35,1,69.7774,-1.75,-16.9593,-1.01139e-08,-2.9192,4.21411e-08
38.2596,36,1,84.9445,-1.75,-12.9911,-5.43323e-10,-4.94804,2.26384e-09
38.2596,37,2,-95.2058,1.75,7.53,4.3727e-09,5.88317,-1.82196e-08
38.2596,38,2,-99.7894,1.75,1.55999,4.2416e-10,5.99982,-5.15171e-10
38.2696,23,3,1.75003,-61.4229,-0.000254072,-19.5174,0.000755643,-0.564766
38.2696,24,2,79.4667,1.74987,19.6592,-0.000636756,0.403214,0.00367438
38.2696,25,2,57.5655,1.75376,18.656,-0.00596862,1.47171,-0.00693877
38.2696,26,2,41.5833,1.73678,16.8344,0.0698447,3.00961,-0.175052
38.2696,27,2,28.8621,1.64289,14.1799,-0.00311532,4.50306,0.905301
38.2696,28,2,16.5057,2.74582,12.4282,-2.99839,0.966835,3.67322
38.2696,29,2,4.77636,5.21171,12.648,-0.560025,-0.285721,-5.16278
38.2696,30,1,-22.6266,-1.75,-19.9447,1.66149e-08,-0.0669479,-6.92287e-08
38.2696,31,1,-5.58776,-1.75,-19.9451,2.60316e-11,-0.0663757,-1.08465e-10
38.2696,32,2,-47.1511,1.75,13.0922,-9.83403e-11,-0.545979,4.09751e-10
38.2696,33,3,-26.4592,1.75,13.9169,3.53739e-11,-6.00004,-1.47391e-10
38.2696,34,3,-42.458,1.75,15.5425,-5.74432e-09,-6.00004,2.39347e-08
38.2696,35,1,69.6076,-1.75,-16.9883,-9.70931e-09,-2.89783,4.04555e-08
38.2696,36,1,84.814,-1.75,-13.0404,-5.2159e-10,-4.93193,2.17329e-09
38.2696,37,2,-95.1299,1.75,7.5888,4.19779e-09,5.87945,-1.74908e-08
38.2696,38,2,-99.7732,1.75,1.61999,3.39431e-09,5.99978,2.97015e-07
38.2796,23,3,1.75003,-61.6181,-0.000246618,-19.523,0.000745445,-0.558472
38.2796,24,2,79.6633,1.74987,19.6632,-0.000600977,0.398636,0.00357795
38.2796,25,2,57.7522,1.7537,18.6706,-0.00603045,1.45741,-0.00618342
38.2796,26,2,41.752,1.73746,16.8643,0.0681084,2.98805,-0.173637
38.2796,27,2,29.0043,1.64295,14.2247,0.00557806,4.48389,0.869338
38.2796,28,2,16.6301,2.71621,12.4375,-2.96066,0.92907,3.77352
38.2796,29,2,4.90281,5.2056,12.6453,-0.611259,-0.276279,-5.12338
38.2796,30,1,-22.8261,-1.75,-19.9453,1.59503e-08,-0.066185,-6.64595e-08
38.2796,31,1,-5.78722,-1.75,-19.9458,2.49904e-11,-0.0656128,-1.04127e-10
38.2796,32,2,-47.0202,1.75,13.0868,-9.44067e-11,-0.535393,3.93361e-10
38.2796,33,3,-26.3206,1.75,13.8569,3.3959e-11,-6.00004,-1.41496e-10
38.2796,34,3,-42.3032,1.75,15.4825,-5.51455e-09,-6.00004,2.29773e-08
38.2796,35,1,69.4374,-1.75,-17.0171,-9.32094e-09,-2.87666,3.88372e-08
38.2796,36,1,84.6832,-1.75,-13.0895,-5.00726e-10,-4.91562,2.08636e-09
38.2796,37,2,-95.0535,1.75,7.64755,4.02988e-09,5.87564,-1.67912e-08
38.2796,38,2,-99.7564,1.75,1.67998,3.35032e-09,5.99974,-4.39899e-09
38.2896,23,3,1.75003,-61.8134,-0.000239261,-19.5285,0.000735655,-0.552177
38.2896,24,2,79.86,1.74986,19.6671,-0.000566152,0.394058,0.00348251
38.2896,25,2,57.939,1.75364,18.685,-0.00608499,1.44329,-0.00545355
38.2896,26,2,41.9209,1.73813,16.894,0.066387,2.96669,-0.17214
38.2896,27,2,29.147,1.64309,14.2694,0.0139192,4.46463,0.834118
38.2896,28,2,16.7545,2.68699,12.4468,-2.92284,0.92926,3.78125
38.2896,29,2,5.02923,5.19897,12.6422,-0.662876,-0.308418,-5.16176
38.2896,30,1,-23.0255,-1.75,-19.946,1.53123e-08,-0.0654221,-6.38012e-08
38.2896,31,1,-5.98668,-1.75,-19.9464,2.39908e-11,-0.0648499,-9.99615e-11
38.2896,32,2,-46.8894,1.75,13.0816,-9.06304e-11,-0.524998,3.77627e-10
38.2896,33,3,-26.1827,1.75,13.7969,3.26006e-11,-6.00004,-1.35836e-10
38.2896,34,3,-42.149,1.75,15.4225,-5.29397e-09,-6.00004,2.20582e-08
38.2896,35,1,69.2669,-1.75,-17.0456,-8.9481e-09,-2.8553,3.72838e-08
38.2896,36,1,84.5518,-1.75,-13.1385,-4.80697e-10,-4.89912,2.0029e-09
38.2896,37,2,-94.9764,1.75,7.70627,3.86869e-09,5.87173,-1.61196e-08
38.2896,38,2,-99.739,1.75,1.73998,3.30529e-09,5.9997,-4.5028e-09
38.2996,23,3,1.75003,-62.0087,-0.000232008,-19.534,0.000725302,-0.546074
38.2996,24,2,80.0567,1.74985,19.671,-0.000532271,0.389671,0.00338804
38.2996,25,2,58.126,1.75357,18.6993,-0.00613248,1.42918,-0.004749
38.2996,26,2,42.0902,1.73877,16.9234,0.0646813,2.94533,-0.170565
38.2996,27,2,29.2901,1.6433,14.3138,0.0219156,4.44527,0.799639
38.2996,28,2,16.8791,2.65815,12.4557,-2.88403,0.892162,3.88105
38.2996,29,2,5.15562,5.19182,12.6388,-0.714845,-0.338745,-5.19692
38.2996,30,1,-23.225,-1.75,-19.9466,1.46998e-08,-0.0646591,-6.12492e-08
38.2996,31,1,-6.18615,-1.75,-19.9471,2.30311e-11,-0.0640869,-9.5963e-11
38.2996,32,2,-46.7586,1.75,13.0764,-8.70052e-11,-0.514793,3.62522e-10
38.2996,33,3,-26.0453,1.75,13.7369,3.12966e-11,-6.00004,-1.30402e-10
38.2996,34,3,-41.9954,1.75,15.3625,-5.08221e-09,-6.00004,2.11759e-08
38.2996,35,1,69.0962,-1.75,-17.074,-8.59018e-09,-2.83413,3.57924e-08
38.2996,36,1,84.4199,-1.75,-13.1874,-4.61469e-10,-4.88262,1.92279e-09
38.2996,37,2,-94.8987,1.75,7.76495,3.71394e-09,5.86777,-1.54748e-08
38.2996,38,2,-99.721,1.75,1.79998,-5.94691e-11,5.99966,-3.36476e-07
38.3096,23,3,1.75002,-62.2041,-0.000224864,-19.5394,0.00071441,-0.53997
38.3096,24,2,80.2535,1.74985,19.6748,-0.000499317,0.385094,0.00329543
38.3096,25,2,58.3132,1.75351,18.7134,-0.00617317,1.41506,-0.00406886
38.3096,26,2,42.2597,1.7394,16.9527,0.0629921,2.92397,-0.168917
38.3096,27,2,29.4337,1.6436,14.3581,0.0295746,4.42581,0.765901
38.3096,28,2,17.0037,2.6297,12.4643,-2.84427,0.855827,3.97644
38.3096,29,2,5.28198,5.18416,12.6355,-0.766419,-0.328922,-5.15737
38.3096,30,1,-23.4245,-1.75,-19.9473,1.41118e-08,-0.0637054,-5.87993e-08
38.3096,31,1,-6.38563,-1.75,-19.9477,2.21099e-11,-0.063324,-9.21246e-11
38.3096,32,2,-46.6279,1.75,13.0714,-8.3525e-11,-0.50478,3.48021e-10
38.3096,33,3,-25.9085,1.75,13.6769,3.00447e-11,-6.00004,-1.25186e-10
38.3096,34,3,-41.8423,1.75,15.3025,-4.87892e-09,-6.00004,2.03288e-08
38.3096,35,1,68.9252,-1.75,-17.1021,-8.24657e-09,-2.81315,3.43607e-08
38.3096,36,1,84.2875,-1.75,-13.236,-4.4301e-10,-4.86584,1.84588e-09
38.3096,37,2,-94.8205,1.75,7.82359,3.56538e-09,5.86367,-1.48558e-08
38.3096,38,2,-99.7024,1.75,1.85997,-5.86128e-11,5.9996,8.56343e-11
38.3196,23,3,1.75002,-62.3996,-0.000217825,-19.5447,0.000703953,-0.533867
38.3196,24,2,80.4503,1.74984,19.6787,-0.00046728,0.380707,0.00320367
38.3196,25,2,58.5004,1.75345,18.7274,-0.00620729,1.40114,-0.00341213
38.3196,26,2,42.4295,1.74002,16.9817,0.0613201,2.9026,-0.1672
38.3196,27,2,29.5777,1.64397,14.4021,0.0369036,4.40626,0.732899
38.3196,28,2,17.1285,2.60166,12.4728,-2.80446,0.857162,3.98109
38.3196,29,2,5.4083,5.17597,12.6319,-0.818356,-0.358391,-5.19372
38.3196,30,1,-23.6239,-1.75,-19.9479,1.35473e-08,-0.0631332,-5.64473e-08
38.3196,31,1,-6.58511,-1.75,-19.9483,2.12255e-11,-0.062561,-8.84395e-11
38.3196,32,2,-46.4972,1.75,13.0664,-8.0184e-11,-0.495052,3.341e-10
38.3196,33,3,-25.7724,1.75,13.6168,2.88429e-11,-6.00004,-1.20179e-10
38.3196,34,3,-41.6899,1.75,15.2425,-1.42205e-08,-6.00004,-9.34159e-07
38.3196,35,1,68.7539,-1.75,-17.13,-7.91671e-09,-2.79198,3.29862e-08
38.3196,36,1,84.1547,-1.75,-13.2845,-4.2529e-10,-4.84905,1.77204e-09
38.3196,37,2,-94.7417,1.75,7.88218,3.42277e-09,5.85952,-1.42615e-08
38.3196,38,2,-99.6832,1.75,1.91997,-5.77406e-11,5.99955,8.72146e-11
38.3296,23,3,1.75002,-62.5951,-0.000210895,-19.55,0.000692962,-0.527954
38.3296,24,2,80.6471,1.74984,19.6824,-0.000436153,0.376511,0.00311271
38.3296,25,2,58.6878,1.75339,18.7413,-0.00623508,1.38741,-0.00277879
38.3296,26,2,42.5996,1.74061,17.0105,0.0596659,2.88143,-0.165418
38.3296,27,2,29.7222,1.64441,14.446,0.0439099,4.38662,0.70063
38.3296,28,2,17.2533,2.57402,12.4811,-2.7637,0.821495,4.076
38.3296,29,2,5.53455,5.16727,12.6255,-0.870005,-0.646973,-5.16484
38.3296,30,1,-23.8234,-1.75,-19.9485,1.30054e-08,-0.0623703,-5.41894e-08
38.3296,31,1,-6.7846,-1.75,-19.949,2.03765e-11,-0.0617981,-8.49021e-11
38.3296,32,2,-46.3666,1.75,13.0616,-7.69766e-11,-0.485516,3.20736e-10
38.3296,33,3,-25.6368,1.75,13.5568,2.76892e-11,-6.00004,-1.15372e-10
38.3296,34,3,-41.5381,1.75,15.1825,-1.36517e-08,-6.00004,5.68821e-08
38.3296,35,1,68.5823,-1.75,-17.1577,1.9367e-09,-2.771,9.85341e-07
38.3296,36,1,84.0214,-1.75,-13.3328,-4.08278e-10,-4.83208,1.70116e-09
38.3296,37,2,-94.6623,1.75,7.94073,3.28586e-09,5.85527,-1.36911e-08
38.3296,38,2,-99.6634,1.75,1.97996,3.6052e-09,5.99949,3.66294e-07
38.3396,23,3,1.75002,-62.7906,-0.000204071,-19.5552,0.000682409,-0.522041
38.3396,24,2,80.8439,1.74984,19.6861,-0.000405918,0.372124,0.00302349
38.3396,25,2,58.8754,1.75333,18.7551,-0.00625676,1.37367,-0.00216886
38.3396,26,2,42.77,1.74119,17.0391,0.0580302,2.86007,-0.163574
38.3396,27,2,29.8671,1.64491,14.4897,0.0506009,4.36687,0.669093
38.3396,28,2,17.3782,2.5468,12.4889,-2.72203,0.786686,4.16656
38.3396,29,2,5.66074,5.15806,12.6191,-0.921261,-0.633526,-5.12561
38.3396,30,1,-24.0229,-1.75,-19.9491,1.24852e-08,-0.0616074,-5.20218e-08
38.3396,31,1,-6.9841,-1.75,-19.9496,1.95614e-11,-0.0610352,-8.15058e-11
38.3396,32,2,-46.2361,1.75,13.0568,-7.38976e-11,-0.476265,3.07906e-10
38.3396,33,3,-25.5018,1.75,13.4968,2.65817e-11,-6.00004,-1.10757e-10
38.3396,34,3,-41.3869,1.75,15.1225,-1.31056e-08,-6.00004,5.46067e-08
38.3396,35,1,68.4104,-1.75,-17.1852,1.85924e-09,-2.75002,-7.74681e-09
38.3396,36,1,83.8875,-1.75,-13.381,-3.91947e-10,-4.81501,1.63311e-09
38.3396,37,2,-94.5823,1.75,7.99924,3.15442e-09,5.85089,-1.31434e-08
38.3396,38,2,-99.643,1.75,2.03996,3.54809e-09,5.99943,-5.71054e-09
38.3496,23,3,1.75002,-62.9862,-0.000197358,-19.5604,0.000671325,-0.516129
38.3496,24,2,81.0408,1.74983,19.6898,-0.000376569,0.367928,0.00293498
38.3496,25,2,59.0631,1.75326,18.7687,-0.00627258,1.36013,-0.00158139
38.3496,26,2,42.9407,1.74176,17.0675,0.0564135,2.8389,-0.161674
38.3496,27,2,30.0124,1.64548,14.5331,0.0569837,4.34704,0.63828
38.3496,28,2,17.5031,2.52,12.4968,-2.68035,0.788975,4.16815
38.3496,29,2,5.78687,5.14833,12.6126,-0.972847,-0.656891,-5.15867
38.3496,30,1,-24.2224,-1.75,-19.9497,1.19858e-08,-0.0608444,-4.99409e-08
38.3496,31,1,-7.1836,-1.75,-19.9502,1.8779e-11,-0.0602722,-7.82456e-11
38.3496,32,2,-46.1055,1.75,13.0522,-7.09417e-11,-0.46711,2.9559e-10
38.3496,33,3,-25.3675,1.75,13.4368,2.55184e-11,-6.00004,-1.06327e-10
38.3496,34,3,-41.2362,1.75,15.0625,-1.25814e-08,-6.00004,5.24225e-08
38.3496,35,1,68.2383,-1.75,-17.2125,1.78487e-09,-2.72923,-7.43694e-09
38.3496,36,1,83.7533,-1.75,-13.429,-3.76269e-10,-4.79774,1.56779e-09
38.3496,37,2,-94.5017,1.75,8.05771,3.02824e-09,5.8465,-1.26177e-08
38.3496,38,2,-99.622,1.75,2.09995,3.49019e-09,5.99935,-5.79037e-09
38.3596,23,3,1.75001,-63.1819,-0.000190751,-19.5655,0.000660685,-0.510406
38.3596,24,2,81.2378,1.74983,19.6935,-0.000348088,0.363731,0.0028481
38.3596,25,2,59.2509,1.7532,18.7821,-0.00628274,1.34659,-0.00101654
38.3596,26,2,43.1116,1.74231,17.0957,0.0548163,2.81792,-0.15972
38.3596,27,2,30.1582,1.64611,14.5764,0.0630656,4.32701,0.608191
38.3596,28,2,17.6282,2.49362,12.5044,-2.63777,0.754833,4.25828
38.3596,29,2,5.91293,5.13809,12.6061,-1.02403,-0.643539,-5.11805
38.3596,30,1,-24.4219,-1.75,-19.9503,1.15064e-08,-0.0600815,-4.79432e-08
38.3596,31,1,-7.38311,-1.75,-19.9508,1.80278e-11,-0.0595093,-7.51158e-11
38.3596,32,2,-45.9751,1.75,13.0476,-6.8104e-11,-0.458241,2.83767e-10
38.3596,33,3,-25.2337,1.75,13.3768,2.44977e-11,-6.00004,-1.02074e-10
38.3596,34,3,-41.0862,1.75,15.0025,-1.20781e-08,-6.00004,5.03256e-08
38.3596,35,1,68.0659,-1.75,-17.2396,1.71347e-09,-2.70844,-7.13947e-09
38.3596,36,1,83.6185,-1.75,-13.4768,-3.61219e-10,-4.78048,1.50508e-09
38.3596,37,2,-94.4205,1.75,8.11613,2.90712e-09,5.84192,-1.2113e-08
38.3596,38,2,-99.6004,1.75,2.15995,3.43156e-09,5.99928,-5.86338e-09
38.3696,23,3,1.75001,-63.3776,-0.000184256,-19.5705,0.000649516,-0.504684
38.3696,24,2,81.4347,1.74983,19.6971,-0.000320469,0.359535,0.00276183
38.3696,25,2,59.4389,1.75314,18.7955,-0.00628748,1.33324,-0.000473252
38.3696,26,2,43.2829,1.74284,17.1236,0.0532391,2.79675,-0.157716
38.3696,27,2,30.3044,1.6468,14.6195,0.0688538,4.30708,0.578819
38.3696,28,2,17.7533,2.46768,12.5116,-2.59433,0.72155,4.34413
38.3696,29,2,6.03892,5.12734,12.5995,-1.07555,-0.666332,-5.15224
38.3696,30,1,-24.6214,-1.75,-19.9509,1.10461e-08,-0.0593185,-4.60256e-08
38.3696,31,1,-7.58262,-1.75,-19.9514,1.73067e-11,-0.0589371,-7.21112e-11
38.3696,32,2,-45.8446,1.75,13.0431,-6.53798e-11,-0.449467,2.72416e-10
38.3696,33,3,-25.1005,1.75,13.3168,2.35177e-11,-6.00004,-9.79905e-11
38.3696,34,3,-40.9368,1.75,14.9425,-1.1595e-08,-6.00004,4.83126e-08
38.3696,35,1,67.8932,-1.75,-17.2665,1.64493e-09,-2.68764,-6.85388e-09
38.3696,36,1,83.4832,-1.75,-13.5244,-3.4677e-10,-4.76303,1.44487e-09
38.3696,37,2,-94.3388,1.75,8.1745,2.79083e-09,5.83725,-1.16285e-08
38.3696,38,2,-99.5782,1.75,2.21994,7.49203e-09,5.99918,4.06047e-07
38.3796,23,3,1.75001,-63.5733,-0.000177877,-19.5755,0.000637841,-0.498962
38.3796,24,2,81.6318,1.74982,19.7006,-0.000293698,0.355339,0.0026771
38.3796,25,2,59.6269,1.75307,18.8087,-0.00628699,1.32008,4.82425e-05
38.3796,26,2,43.4544,1.74336,17.1514,0.0516824,2.77576,-0.155666
38.3796,27,2,30.451,1.64755,14.6623,0.0743553,4.28696,0.550157
38.3796,28,2,17.8785,2.44217,12.5188,-2.5509,0.724697,4.34275
38.3796,29,2,6.16485,5.11606,12.5926,-1.12738,-0.687408,-5.18329
38.3796,30,1,-24.8209,-1.75,-19.9515,1.06043e-08,-0.0587463,-4.41846e-08
38.3796,31,1,-7.78214,-1.75,-19.9519,1.66144e-11,-0.0581741,-6.92267e-11
38.3796,32,2,-45.7142,1.75,13.0387,-6.27646e-11,-0.440979,2.61519e-10
38.3796,33,3,-24.9679,1.75,13.2568,2.2577e-11,-6.00004,-9.40709e-11
38.3796,34,3,-40.788,1.75,14.8825,-1.11312e-08,-6.00004,4.63801e-08
38.3796,35,1,67.7203,-1.75,-17.2931,1.11159e-08,-2.66685,9.47095e-07
38.3796,36,1,83.3475,-1.75,-13.5718,-3.32899e-10,-4.74539,1.38708e-09
38.3796,37,2,-94.2565,1.75,8.23282,2.6792e-09,5.83258,-1.11633e-08
38.3796,38,2,-99.5554,1.75,2.27993,7.35897e-09,5.99909,-1.33054e-08
38.3896,23,3,1.75001,-63.7691,-0.000171611,-19.5805,0.000626632,-0.493431
38.3896,24,2,81.8288,1.74982,19.7041,-0.00026776,0.351334,0.00259386
38.3896,25,2,59.6269,1.75307,18.8087,-0.00628699,1.32008,4.82425e-05
38.3896,26,2,43.6262,1.74386,17.1789,0.0501467,2.75478,-0.153574
38.3896,27,2,30.5981,1.64834,14.705,0.0795773,4.26674,0.522203
38.3896,28,2,18.0038,2.4171,12.5257,-2.50662,0.692177,4.42824
38.3896,29,2,6.29071,5.10427,12.5858,-1.17881,-0.674248,-5.14247
38.3896,30,1,-25.0205,-1.75,-19.9521,1.01801e-08,-0.0579834,-4.24172e-08
38.3896,31,1,-7.98167,-1.75,-19.9525,1.59498e-11,-0.0574112,-6.64576e-11
38.3896,32,2,-45.5839,1.75,13.0343,-6.02541e-11,-0.432587,2.51059e-10
38.3896,33,3,-24.836,1.75,13.1968,2.1674e-11,-6.00004,-9.03081e-11
38.3896,34,3,-40.6397,1.75,14.8225,-1.0686e-08,-6.00004,4.45248e-08
38.3896,35,1,67.5471,-1.75,-17.3196,1.06712e-08,-2.64626,-4.44635e-08
38.3896,36,1,83.2113,-1.75,-13.6191,-3.19583e-10,-4.72775,1.3316e-09
38.3896,37,2,-94.1736,1.75,8.2911,2.57203e-09,5.82771,-1.07168e-08
38.3896,38,2,-99.532,1.75,2.33992,7.22475e-09,5.99899,-1.34223e-08
38.3996,23,3,1.75001,-63.965,-0.000165462,-19.5853,0.000614919,-0.4879
38.3996,24,2,82.0259,1.74982,19.7076,-0.000242649,0.347328,0.00251109
38.3996,25,2,59.8152,1.75301,18.8217,-0.0062815,1.30692,0.000548922
38.3996,26,2,43.7982,1.74434,17.2063,0.0486323,2.73399,-0.151443
38.3996,27,2,30.7455,1.64919,14.7475,0.0845268,4.24643,0.494949
38.3996,28,2,18.1291,2.39248,12.5327,-2.46238,0.695515,4.42364
38.3996,29,2,6.4165,5.09197,12.5789,-1.23055,-0.694847,-5.17465
38.3996,30,1,-25.22,-1.75,-19.9527,9.77291e-09,-0.0572205,-4.07205e-08
38.3996,31,1,-8.1812,-1.75,-19.9531,1.53119e-11,-0.056839,-6.37993e-11
38.3996,32,2,-45.4536,1.75,13.0301,-5.78439e-11,-0.424385,2.41016e-10
38.3996,33,3,-24.7046,1.75,13.1368,2.0807e-11,-6.00004,-8.66958e-11
38.3996,34,3,-40.4921,1.75,14.7625,-1.02585e-08,-6.00004,4.27439e-08
38.3996,35,1,67.3737,-1.75,-17.3459,1.02444e-08,-2.62566,-4.2685e-08
38.3996,36,1,83.0747,-1.75,-13.6662,-3.068e-10,-4.70991,1.27833e-09
38.3996,37,2,-94.0901,1.75,8.34933,2.46915e-09,5.82275,-1.02881e-08
38.3996,38,2,-99.508,1.75,2.39991,7.08951e-09,5.99887,-1.35242e-08
38.4096,23,3,1.75001,-64.1609,-0.000159425,-19.5902,0.000603673,-0.482368
38.4096,24,2,82.223,1.74982,19.711,-0.000218352,0.343323,0.00242972
38.4096,25,2,60.0035,1.75295,18.8347,-0.00627121,1.29375,0.00102953
38.4096,26,2,43.9706,1.74481,17.2334,0.0471395,2.71301,-0.149276
38.4096,27,2,30.8934,1.65008,14.7897,0.0892107,4.22611,0.468388
38.4096,28,2,18.2545,2.3683,12.5393,-2.41729,0.663662,4.50881
38.4096,29,2,6.54221,5.07914,12.5718,-1.28259,-0.713825,-5.20377
38.4096,30,1,-25.4195,-1.75,-19.9532,9.38199e-09,-0.0566483,-3.90917e-08
38.4096,31,1,-8.38073,-1.75,-19.9536,1.46994e-11,-0.056076,-6.12474e-11
38.4096,32,2,-45.3233,1.75,13.0259,-5.55301e-11,-0.416374,2.31376e-10
38.4096,33,3,-24.5738,1.75,13.0768,1.99747e-11,-6.00004,-8.3228e-11
38.4096,34,3,-40.3451,1.75,14.7025,-1.93849e-08,-6.00004,-9.1264e-07
38.4096,35,1,67.1999,-1.75,-17.3719,9.83462e-09,-2.60525,-4.09775e-08
38.4096,36,1,82.9375,-1.75,-13.7131,-2.94528e-10,-4.69198,1.2272e-09
38.4096,37,2,-94.006,1.75,8.40751,2.37038e-09,5.81779,-9.87659e-09
38.4096,38,2,-99.4834,1.75,2.45989,6.95339e-09,5.99875,-1.36113e-08
38.4196,23,3,1.75,-64.3568,-0.000153506,-19.5949,0.000591924,-0.476837
38.4196,24,2,82.4201,1.74981,19.7144,-0.000194855,0.339317,0.00234969
38.4196,25,2,60.192,1.75289,18.8475,-0.00625631,1.28078,0.00148998
38.4196,26,2,44.1432,1.74527,17.2603,0.0456688,2.69241,-0.147076
38.4196,27,2,31.0417,1.65102,14.8318,0.0936359,4.2057,0.442515
38.4196,28,2,18.3799,2.34459,12.5457,-2.37139,0.632763,4.5897
38.4196,29,2,6.66786,5.0658,12.5647,-1.33422,-0.70076,-5.1628
38.4196,30,1,-25.6191,-1.75,-19.9538,9.00672e-09,-0.0558853,-3.75279e-08
38.4196,31,1,-8.58027,-1.75,-19.9542,-9.52263e-09,-0.0555038,-9.53733e-07
38.4196,32,2,-45.1931,1.75,13.0218,-5.33089e-11,-0.408554,2.22121e-10
38.4196,33,3,-24.4437,1.75,13.0168,1.91757e-11,-6.00004,-7.98989e-11
38.4196,34,3,-40.1987,1.75,14.6425,-1.86095e-08,-6.00004,7.75398e-08
38.4196,35,1,67.026,-1.75,-17.3978,9.44123e-09,-2.58484,-3.93385e-08
38.4196,36,1,82.7999,-1.75,-13.7599,-2.82747e-10,-4.67386,1.17811e-09
38.4196,37,2,-93.9213,1.75,8.46563,2.27557e-09,5.81264,-9.48153e-09
38.4196,38,2,-99.4582,1.75,2.51988,6.81656e-09,5.99864,-1.36837e-08
38.4296,23,3,1.75,-64.5528,-0.000147699,-19.5996,0.000580645,-0.471497
38.4296,24,2,82.6173,1.74981,19.7178,-0.000172145,0.335503,0.00227096
38.4296,25,2,60.3806,1.75282,18.8601,-0.006237,1.26801,0.00193105
38.4296,26,2,44.316,1.74571,17.2871,0.0442203,2.67162,-0.144847
38.4296,27,2,31.1905,1.65199,14.8736,0.0978091,4.1852,0.417323
38.4296,28,2,18.5054,2.32133,12.552,-2.32557,0.636864,4.58217
38.4296,29,2,6.79344,5.05194,12.5575,-1.38615,-0.719357,-5.19303
38.4296,30,1,-25.8186,-1.75,-19.9544,8.64645e-09,-0.0553131,-3.60268e-08
38.4296,31,1,-8.77982,-1.75,-19.9548,-9.14173e-09,-0.0547409,3.80905e-08
38.4296,32,2,-45.0629,1.75,13.0178,-5.11766e-11,-0.400829,2.13236e-10
38.4296,33,3,-24.3141,1.75,12.9568,1.84087e-11,-6.00004,-7.67029e-11
38.4296,34,3,-40.0528,1.75,14.5825,-1.78651e-08,-6.00004,7.44381e-08
38.4296,35,1,66.8517,-1.75,-17.4234,9.06358e-09,-2.56443,-3.77649e-08
38.4296,36,1,82.6619,-1.75,-13.8064,-2.71437e-10,-4.65574,1.13099e-09
38.4296,37,2,-93.8361,1.75,8.52371,2.18454e-09,5.8074,-9.10227e-09
38.4296,38,2,-99.4324,1.75,2.57987,6.67914e-09,5.99849,-1.37415e-08
38.4396,23,3,1.75,-64.7489,-0.000142011,-19.6043,0.000568863,-0.466156
38.4396,24,2,82.8145,1.74981,19.7211,-0.00015021,0.331497,0.00219348
38.4396,25,2,60.5693,1.75276,18.8727,-0.00621347,1.25523,0.00235261
38.4396,26,2,44.4892,1.74614,17.3136,0.0427944,2.65102,-0.14259
38.4396,27,2,31.3396,1.65301,14.9153,0.101737,4.1646,0.392806
38.4396,28,2,18.631,2.29855,12.5581,-2.27894,0.606632,4.66282
38.4396,29,2,6.91894,5.03756,12.5505,-1.43766,-0.706482,-5.15075
38.4396,30,1,-26.0181,-1.75,-19.9549,8.30059e-09,-0.0545502,-3.45858e-08
38.4396,31,1,-8.97937,-1.75,-19.9553,7.60686e-10,-0.0541687,9.90241e-07
38.4396,32,2,-44.9328,1.75,13.0139,-4.91295e-11,-0.393295,2.04706e-10
38.4396,33,3,-24.1851,1.75,12.8968,1.76723e-11,-6.00004,-7.36348e-11
38.4396,34,3,-39.9076,1.75,14.5225,-1.71505e-08,-6.00004,7.14605e-08
